#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         722     1.20647       1.166  0.00210503
         723     1.20954     1.16606  0.00210298
         724     1.20776     1.16611  0.00210087
         725     1.20529     1.16617  0.00209866
         726     1.20411     1.16622  0.00209642
         727      1.2027     1.16627  0.00209414
         728     1.19831     1.16631  0.00209172
         729     1.19137     1.16635  0.00208914
         730     1.18595     1.16638  0.00208645
         731     1.18501      1.1664  0.00208375
         732     1.18756     1.16643   0.0020811
         733     1.19157     1.16646  0.00207855
         734     1.19554      1.1665  0.00207609
         735     1.19802     1.16655  0.00207371
         736     1.19841     1.16659  0.00207135
         737     1.19743     1.16663  0.00206896
         738     1.19596     1.16667  0.00206654
         739     1.19442     1.16671  0.00206408
         740     1.19294     1.16674   0.0020616
         741     1.19137     1.16678  0.00205908
         742     1.18942     1.16681  0.00205653
         743     1.18698     1.16684  0.00205394
         744     1.18418     1.16686  0.00205131
         745     1.18109     1.16688  0.00204865
         746     1.17763     1.16689  0.00204595
         747     1.17378      1.1669  0.00204324
         748      1.1698     1.16691  0.00204051
         749     1.16644      1.1669  0.00203778
         750     1.16517      1.1669  0.00203507
         751     1.16688      1.1669  0.00203236
         752     1.17034     1.16691  0.00202966
         753      1.1732     1.16692  0.00202698
         754     1.17376     1.16692  0.00202432
         755     1.17187     1.16693  0.00202164
         756     1.16959     1.16693  0.00201897
         757     1.16994     1.16694  0.00201631
         758     1.17239     1.16695  0.00201366
         759     1.17302     1.16695  0.00201103
         760     1.17272     1.16696  0.00200839
         761     1.17744     1.16698   0.0020058
         762     1.18366       1.167  0.00200329
         763     1.18209     1.16702  0.00200076
         764       1.172     1.16702  0.00199815
         765      1.1628     1.16702  0.00199555
         766     1.16651     1.16702  0.00199294
         767     1.18322     1.16704  0.00199046
         768     1.20108     1.16708  0.00198836
         769     1.21167     1.16714  0.00198662
         770     1.21462      1.1672    0.001985
         771     1.21409     1.16726  0.00198335
         772     1.21523     1.16733  0.00198176
         773     1.21995     1.16739  0.00198036
         774     1.22576     1.16747  0.00197924
         775     1.22888     1.16755  0.00197827
         776     1.22622     1.16762  0.00197716
         777     1.21474     1.16768  0.00197555
         778     1.19846     1.16772  0.00197341
         779     1.19679     1.16776  0.00197123
         780     1.20715     1.16781  0.00196935
         781     1.20841     1.16786  0.00196751
         782     1.20145     1.16791  0.00196546
         783     1.19925     1.16795  0.00196336
         784     1.20413     1.16799   0.0019614
         785      1.2113     1.16805  0.00195968
         786     1.21887     1.16811  0.00195825
         787     1.22546     1.16819  0.00195712
         788     1.22924     1.16826  0.00195617
         789     1.22929     1.16834  0.00195522
         790     1.22549     1.16841  0.00195408
         791     1.21777     1.16848   0.0019526
         792     1.20638     1.16852  0.00195072
         793     1.19484     1.16856  0.00194855
         794     1.19217     1.16859  0.00194632
         795     1.20181     1.16863  0.00194432
         796     1.21426     1.16868  0.00194272
         797     1.22216     1.16875  0.00194144
         798     1.22547     1.16882  0.00194031
         799     1.22637      1.1689  0.00193922
         800     1.22681     1.16897  0.00193815
         801     1.22843     1.16904  0.00193715
         802      1.2318     1.16912  0.00193631
         803      1.2345      1.1692  0.00193561
         804     1.23101     1.16928  0.00193473
         805     1.21794     1.16934  0.00193327
         806     1.20322     1.16938  0.00193133
         807     1.19487     1.16941  0.00192919
         808     1.19262     1.16944  0.00192702
         809     1.21153     1.16949  0.00192534
         810     1.22894     1.16957  0.00192436
         811     1.23075     1.16964  0.00192347
         812     1.22796     1.16971  0.00192244
         813     1.22662     1.16978  0.00192135
         814      1.2255     1.16985  0.00192021
         815     1.22319     1.16992  0.00191896
         816     1.22121     1.16998  0.00191764
         817     1.22163     1.17004  0.00191634
         818     1.22482     1.17011  0.00191516
         819       1.229     1.17018  0.00191417
         820     1.23125     1.17026  0.00191329
         821     1.23006     1.17033  0.00191234
         822     1.22644      1.1704  0.00191123
         823     1.22265     1.17046  0.00190997
         824     1.22021     1.17052   0.0019086
         825     1.21883     1.17058  0.00190719
         826      1.2171     1.17064  0.00190571
         827     1.21401     1.17069  0.00190413
         828     1.20974     1.17074  0.00190241
         829     1.20539     1.17078  0.00190058
         830     1.20229     1.17082  0.00189867
         831     1.20186     1.17085  0.00189675
         832     1.20345     1.17089  0.00189487
         833     1.20297     1.17093  0.00189299
         834     1.19753     1.17096  0.00189099
         835     1.19224     1.17099   0.0018889
         836     1.19638     1.17102  0.00188688
         837     1.20636     1.17106   0.0018851
         838     1.21319     1.17111  0.00188352
         839     1.21622     1.17117  0.00188204
         840     1.21845     1.17122  0.00188064
         841     1.22105     1.17128  0.00187934
         842     1.22351     1.17134  0.00187813
         843     1.22633     1.17141  0.00187703
         844     1.23113     1.17148  0.00187614
         845     1.23811     1.17156  0.00187558
         846      1.2447     1.17164  0.00187535
         847     1.24692     1.17173  0.00187525
         848     1.24141     1.17182  0.00187483
         849      1.2264     1.17188  0.00187373
         850      1.2038     1.17192   0.0018719
         851     1.18447     1.17193  0.00186976
         852     1.18447     1.17195  0.00186762
         853     1.20347     1.17198   0.0018658
         854     1.22595     1.17205  0.00186468
         855     1.24236     1.17213  0.00186431
         856     1.25013     1.17222  0.00186436
         857     1.24968     1.17231  0.00186438
         858     1.24422     1.17239  0.00186409
         859     1.23834     1.17247   0.0018635
         860     1.23421     1.17254  0.00186271
         861     1.22844     1.17261  0.00186168
         862     1.21667     1.17266  0.00186022
         863     1.20525      1.1727  0.00185845
         864     1.20465     1.17273  0.00185667
         865     1.21095     1.17278  0.00185504
         866     1.21801     1.17283  0.00185364
         867     1.22628     1.17289  0.00185252
         868     1.23191     1.17296  0.00185164
         869     1.23072     1.17303   0.0018507
         870     1.22564     1.17309  0.00184956
         871     1.21937     1.17314   0.0018482
         872     1.21141     1.17318   0.0018466
         873     1.20544     1.17322  0.00184486
         874     1.20663     1.17326  0.00184314
         875     1.21247      1.1733  0.00184158
         876     1.21611     1.17335  0.00184013
         877      1.2127      1.1734  0.00183857
         878      1.2036     1.17343   0.0018368
         879     1.19744     1.17346  0.00183492
         880     1.20024     1.17349  0.00183308
         881     1.20633     1.17353  0.00183138
         882     1.20957     1.17357  0.00182976
         883     1.21077     1.17361  0.00182817
         884     1.21297     1.17365  0.00182665
         885     1.21681      1.1737  0.00182523
         886     1.22071     1.17376  0.00182394
         887     1.22273     1.17381  0.00182272
         888     1.22165     1.17387  0.00182147
         889     1.21727     1.17391  0.00182007
         890     1.21189     1.17396  0.00181853
         891     1.21038       1.174  0.00181695
         892     1.21234     1.17404  0.00181542
         893     1.21304     1.17408  0.00181391
         894     1.21394     1.17413  0.00181243
         895     1.21765     1.17418  0.00181106
         896      1.2209     1.17423  0.00180978
         897     1.22333     1.17428  0.00180859
         898     1.22969     1.17435  0.00180763
         899     1.23802     1.17442  0.00180701
         900     1.24205     1.17449  0.00180656
         901     1.23996     1.17456  0.00180602
         902     1.23424     1.17463  0.00180523
         903     1.23159     1.17469  0.00180433
         904     1.23611     1.17476  0.00180361
         905     1.24294     1.17484  0.00180319
         906     1.24867     1.17492  0.00180304
         907     1.25289       1.175   0.0018031
         908     1.25576     1.17509  0.00180331
         909     1.25868     1.17519  0.00180367
         910     1.26226     1.17528  0.00180422
         911     1.26498     1.17538  0.00180493
         912     1.26494     1.17548  0.00180562
         913     1.26146     1.17557  0.00180609
         914     1.25592     1.17566  0.00180626
         915     1.25109     1.17574  0.00180616
         916     1.24735     1.17582  0.00180588
         917     1.24447      1.1759  0.00180546
         918     1.24563     1.17597  0.00180509
         919     1.25135     1.17605  0.00180499
         920     1.25784     1.17614  0.00180522
         921     1.26289     1.17624  0.00180571
         922     1.26606     1.17633  0.00180638
         923     1.26589     1.17643  0.00180703
         924     1.25916     1.17652  0.00180729
         925     1.24483     1.17659  0.00180684
         926      1.2308     1.17665  0.00180584
         927     1.22804     1.17671  0.00180474
         928     1.23428     1.17677  0.00180386
         929     1.23855     1.17684  0.00180315
         930     1.23863      1.1769  0.00180243
         931     1.23919     1.17697  0.00180174
         932     1.24137     1.17704  0.00180113
         933     1.24267     1.17711  0.00180057
         934     1.24093     1.17718  0.00179994
         935     1.23533     1.17724  0.00179909
         936     1.22693     1.17729  0.00179795
         937     1.21972     1.17734   0.0017966
         938      1.2184     1.17738  0.00179522
         939     1.22254     1.17743  0.00179395
         940     1.22621     1.17748  0.00179279
         941     1.22429     1.17753  0.00179158
         942     1.21664     1.17757  0.00179016
         943     1.20958     1.17761  0.00178858
         944     1.20941     1.17764    0.001787
         945     1.21424     1.17768  0.00178553
         946     1.22035     1.17772  0.00178421
         947     1.22655     1.17778  0.00178307
         948     1.23077     1.17783  0.00178207
         949     1.22906     1.17789  0.00178101
         950     1.21754     1.17793  0.00177962
         951         1.2     1.17795   0.0017779
         952     1.19553     1.17797  0.00177613
         953     1.21244     1.17801  0.00177464
         954     1.23452     1.17807  0.00177376
         955     1.24516     1.17814   0.0017733
         956     1.24102      1.1782  0.00177266
         957      1.2285     1.17825  0.00177159
         958     1.21894      1.1783  0.00177025
         959     1.21994     1.17834  0.00176894
         960     1.22892     1.17839  0.00176788
         961     1.23889     1.17846  0.00176716
         962     1.24544     1.17853  0.00176669
         963     1.24863      1.1786  0.00176636
         964     1.25159     1.17867  0.00176615
         965     1.25631     1.17875  0.00176615
         966     1.26056     1.17884  0.00176635
         967      1.2615     1.17892  0.00176659
         968     1.25874     1.17901  0.00176669
         969     1.25353     1.17908  0.00176654
         970      1.2481     1.17915  0.00176615
         971     1.24491     1.17922  0.00176563
         972       1.244     1.17929  0.00176507
         973     1.24321     1.17935  0.00176448
         974     1.23997     1.17942  0.00176376
         975     1.23255     1.17947   0.0017628
         976     1.22577     1.17952  0.00176163
         977     1.22753     1.17957  0.00176051
         978     1.23493     1.17962  0.00175962
         979     1.24146     1.17969  0.00175896
         980     1.24464     1.17975  0.00175841
         981     1.24424     1.17982  0.00175784
         982     1.24105     1.17988  0.00175716
         983      1.2365     1.17994  0.00175632
         984     1.23204     1.17999  0.00175533
         985      1.2284     1.18004  0.00175423
         986     1.22501     1.18009  0.00175305
         987     1.22042     1.18013  0.00175175
         988      1.2141     1.18016  0.00175031
         989     1.20832     1.18019  0.00174877
         990      1.2067     1.18022  0.00174721
         991     1.20941     1.18025   0.0017457
         992     1.21304     1.18028  0.00174425
         993      1.2149     1.18032  0.00174284
         994     1.21435     1.18035  0.00174143
         995     1.21125     1.18038  0.00173995
         996     1.20474     1.18041  0.00173838
         997     1.19396     1.18042  0.00173669
         998     1.18349     1.18042  0.00173495
         999      1.1835     1.18042  0.00173322
        1000     1.19216     1.18044  0.00173152
        1001     1.19961     1.18046   0.0017299
        1002     1.20415     1.18048  0.00172833
        1003     1.20818     1.18051  0.00172683
        1004      1.2127     1.18054  0.00172541
        1005     1.21697     1.18058  0.00172407
        1006     1.21958     1.18061   0.0017228
        1007     1.21922     1.18065  0.00172151
        1008     1.21562     1.18069  0.00172015
        1009     1.21053     1.18072   0.0017187
        1010     1.20588     1.18074  0.00171718
        1011     1.20273     1.18076  0.00171562
        1012      1.2046     1.18079  0.00171409
        1013     1.21284     1.18082  0.00171269
        1014     1.22287     1.18086   0.0017115
        1015     1.22934     1.18091  0.00171048
        1016     1.22993     1.18096  0.00170948
        1017     1.22703       1.181   0.0017084
        1018     1.22689     1.18105  0.00170731
        1019     1.23351      1.1811  0.00170641
        1020     1.24397     1.18116  0.00170585
        1021     1.25264     1.18123  0.00170562
        1022     1.25591      1.1813  0.00170551
        1023     1.25259     1.18137  0.00170527
        1024     1.24452     1.18143  0.00170472
        1025     1.23582     1.18149  0.00170388
        1026     1.22789     1.18153  0.00170282
        1027     1.22233     1.18157  0.00170163
        1028     1.22898     1.18162   0.0017006
        1029     1.24488     1.18168  0.00170005
        1030     1.25535     1.18175  0.00169991
        1031     1.25673     1.18182  0.00169981
        1032      1.2518     1.18189  0.00169952
        1033     1.24557     1.18195  0.00169899
        1034     1.24329     1.18201  0.00169838
        1035     1.24515     1.18207  0.00169784
        1036     1.24678     1.18214  0.00169735
        1037     1.24666      1.1822  0.00169685
        1038     1.24657     1.18226  0.00169635
        1039     1.24533     1.18232   0.0016958
        1040     1.24274     1.18238  0.00169517
        1041     1.24116     1.18244  0.00169448
        1042     1.23851     1.18249  0.00169371
        1043     1.23177     1.18254  0.00169274
        1044     1.22473     1.18258   0.0016916
        1045     1.22429     1.18262  0.00169045
        1046     1.23126     1.18266  0.00168948
        1047     1.23863     1.18272  0.00168871
        1048     1.23959     1.18277  0.00168797
        1049     1.23527     1.18282   0.0016871
        1050     1.23531     1.18287  0.00168624
        1051     1.24158     1.18293  0.00168556
        1052     1.24723     1.18299  0.00168506
        1053     1.25233     1.18305  0.00168475
        1054     1.25675     1.18312   0.0016846
        1055     1.25761     1.18319  0.00168448
        1056     1.25391     1.18326  0.00168422
        1057     1.24488     1.18332  0.00168363
        1058     1.22665     1.18336  0.00168254
        1059     1.19896     1.18338  0.00168102
        1060     1.18714     1.18338  0.00167943
        1061     1.20034      1.1834  0.00167793
        1062      1.2103     1.18342  0.00167654
        1063     1.20976     1.18345  0.00167514
        1064     1.20787     1.18347  0.00167373
        1065     1.21441      1.1835  0.00167241
        1066     1.22161     1.18353  0.00167122
        1067     1.21972     1.18357     0.00167
        1068     1.21201     1.18359  0.00166865
        1069      1.2092     1.18362  0.00166726
        1070     1.20991     1.18364  0.00166588
        1071     1.20306     1.18366  0.00166442
        1072     1.19047     1.18367  0.00166288
        1073     1.18756     1.18367  0.00166134
        1074     1.19833     1.18368  0.00165985
        1075     1.21131     1.18371   0.0016585
        1076     1.22059     1.18374  0.00165731
        1077     1.22631     1.18378  0.00165625
        1078     1.22843     1.18382  0.00165523
        1079     1.22593     1.18386  0.00165415
        1080     1.21829      1.1839  0.00165293
        1081     1.20732     1.18392  0.00165154
        1082     1.19746     1.18393  0.00165006
        1083     1.19237     1.18394  0.00164856
        1084     1.19228     1.18395  0.00164706
        1085     1.19612     1.18396  0.00164558
        1086     1.20286     1.18397  0.00164415
        1087     1.21106       1.184  0.00164283
        1088     1.21845     1.18403  0.00164162
        1089     1.22202     1.18407  0.00164049
        1090     1.22072      1.1841  0.00163933
        1091     1.21837     1.18413  0.00163812
        1092     1.21964     1.18416  0.00163695
        1093      1.2224      1.1842  0.00163582
        1094     1.22274     1.18423  0.00163471
        1095     1.22148     1.18427  0.00163357
        1096     1.22171      1.1843  0.00163243
        1097     1.22485     1.18434  0.00163137
        1098      1.2302     1.18438  0.00163041
        1099     1.23706     1.18443  0.00162964
        1100     1.24466     1.18448  0.00162907
        1101     1.25007     1.18454  0.00162868
        1102     1.24872      1.1846  0.00162825
        1103     1.23759     1.18465  0.00162748
        1104     1.22107     1.18468  0.00162634
        1105     1.21436     1.18471  0.00162509
        1106     1.22449     1.18474  0.00162402
        1107     1.23931     1.18479   0.0016233
        1108     1.24955     1.18485  0.00162288
        1109     1.25169     1.18491  0.00162254
        1110       1.247     1.18497  0.00162204
        1111     1.24282     1.18502  0.00162142
        1112     1.24419     1.18507  0.00162083
        1113     1.24729     1.18513  0.00162034
        1114     1.24779     1.18519  0.00161986
        1115     1.24548     1.18524  0.00161931
        1116      1.2422     1.18529  0.00161866
        1117     1.24015     1.18534  0.00161796
        1118      1.2405     1.18539  0.00161726
        1119     1.24234     1.18544  0.00161662
        1120     1.24355     1.18549  0.00161601
        1121      1.2421     1.18554  0.00161536
        1122     1.23737     1.18559  0.00161458
        1123     1.23201     1.18563  0.00161367
        1124      1.2305     1.18567  0.00161273
        1125     1.23241     1.18571  0.00161183
        1126     1.23237     1.18575  0.00161093
        1127     1.22718     1.18579  0.00160992
        1128     1.21944     1.18582  0.00160877
        1129     1.21676     1.18585  0.00160758
        1130      1.2217     1.18588  0.00160647
        1131     1.22707     1.18592  0.00160546
        1132     1.22783     1.18595  0.00160447
        1133     1.22747     1.18599  0.00160347
        1134     1.23068     1.18603  0.00160254
        1135     1.23383     1.18607  0.00160168
        1136     1.23143     1.18611  0.00160077
        1137     1.22412     1.18614  0.00159971
        1138     1.21667     1.18617  0.00159853
        1139     1.21239     1.18619  0.00159729
        1140     1.21101     1.18622  0.00159604
        1141     1.21188     1.18624   0.0015948
        1142     1.21466     1.18626   0.0015936
        1143     1.21735     1.18629  0.00159243
        1144     1.21939     1.18632   0.0015913
        1145     1.22322     1.18635  0.00159024
        1146     1.22836     1.18639  0.00158928
        1147     1.23068     1.18643  0.00158836
        1148     1.22829     1.18646  0.00158739
        1149     1.22267     1.18649  0.00158633
        1150     1.21637     1.18652  0.00158516
        1151     1.21063     1.18654  0.00158392
        1152     1.20531     1.18656  0.00158263
        1153     1.20491     1.18657  0.00158134
        1154     1.21412      1.1866  0.00158015
        1155     1.22691     1.18663  0.00157916
        1156     1.23239     1.18667  0.00157829
        1157     1.22558     1.18671  0.00157729
        1158     1.21137     1.18673  0.00157607
        1159      1.2014     1.18674  0.00157476
        1160      1.1997     1.18675  0.00157344
        1161     1.20211     1.18676  0.00157214
        1162     1.20916     1.18678  0.00157091
        1163     1.22042     1.18681  0.00156982
        1164     1.22965     1.18685  0.00156891
        1165     1.23192     1.18689  0.00156804
        1166     1.22841     1.18692   0.0015671
        1167     1.22485     1.18696  0.00156609
        1168     1.22346     1.18699  0.00156506
        1169     1.22173     1.18702    0.001564
        1170     1.21923     1.18704  0.00156291
        1171      1.2179     1.18707   0.0015618
        1172     1.21937      1.1871  0.00156071
        1173     1.22342     1.18713  0.00155968
        1174     1.22801     1.18716  0.00155875
        1175     1.23086      1.1872  0.00155786
        1176     1.23089     1.18724  0.00155698
        1177     1.22792     1.18727  0.00155604
        1178     1.22186      1.1873    0.001555
        1179     1.21282     1.18732  0.00155383
        1180     1.20418     1.18734  0.00155258
        1181      1.2037     1.18735  0.00155132
        1182     1.21348     1.18737  0.00155017
        1183     1.22592     1.18741   0.0015492
        1184     1.23496     1.18745  0.00154841
        1185     1.23991     1.18749  0.00154774
        1186     1.24191     1.18754  0.00154712
        1187     1.24154     1.18758  0.00154648
        1188     1.23817     1.18762  0.00154576
        1189     1.23074     1.18766  0.00154489
        1190     1.22138     1.18769  0.00154385
        1191     1.21709     1.18771  0.00154275
        1192     1.21999     1.18774   0.0015417
        1193     1.22507     1.18777  0.00154072
        1194     1.22915     1.18781  0.00153982
        1195     1.23106     1.18784  0.00153896
        1196     1.22956     1.18788  0.00153807
        1197      1.2236     1.18791  0.00153707
        1198     1.21431     1.18793  0.00153595
        1199     1.20629     1.18795  0.00153474
        1200     1.20319     1.18796  0.00153351
        1201     1.20304     1.18797  0.00153229
        1202     1.20357     1.18798  0.00153107
        1203      1.2068       1.188  0.00152988
        1204     1.21206     1.18802  0.00152874
        1205     1.21729     1.18804  0.00152766
        1206     1.22303     1.18807  0.00152667
        1207     1.22837     1.18811  0.00152577
        1208     1.23193     1.18814  0.00152494
        1209     1.23289     1.18818  0.00152413
        1210     1.23024     1.18821  0.00152326
        1211     1.22328     1.18824  0.00152228
        1212      1.2137     1.18826  0.00152117
        1213     1.20811     1.18828     0.00152
        1214     1.21252      1.1883  0.00151888
        1215     1.22238     1.18833  0.00151789
        1216     1.22982     1.18836  0.00151703
        1217     1.23288      1.1884  0.00151622
        1218     1.23245     1.18844  0.00151541
        1219     1.22886     1.18847  0.00151453
        1220     1.22153      1.1885  0.00151353
        1221      1.2118     1.18851  0.00151241
        1222     1.20709     1.18853  0.00151125
        1223     1.21375     1.18855  0.00151015
        1224     1.22534     1.18858  0.00150922
        1225     1.23316     1.18862  0.00150842
        1226      1.2345     1.18865  0.00150766
        1227     1.22956     1.18869   0.0015068
        1228     1.22231     1.18872  0.00150582
        1229     1.21919     1.18874   0.0015048
        1230     1.21873     1.18876  0.00150377
        1231     1.21629     1.18879  0.00150272
        1232     1.21655     1.18881  0.00150167
        1233     1.22233     1.18884  0.00150069
        1234     1.22683     1.18887  0.00149979
        1235     1.22715      1.1889   0.0014989
        1236      1.2237     1.18893  0.00149795
        1237     1.21095     1.18894  0.00149685
        1238     1.18621     1.18894  0.00149564
        1239     1.17255     1.18893  0.00149449
        1240     1.18814     1.18893  0.00149328
        1241     1.21155     1.18895  0.00149219
        1242     1.22576     1.18898  0.00149129
        1243     1.23203     1.18901  0.00149049
        1244     1.23468     1.18905  0.00148974
        1245     1.23594     1.18908  0.00148902
        1246     1.23659     1.18912  0.00148831
        1247      1.2368     1.18916  0.00148761
        1248     1.23639      1.1892   0.0014869
        1249     1.23505     1.18924  0.00148616
        1250     1.23239     1.18927  0.00148538
        1251     1.22823      1.1893  0.00148452
        1252     1.22286     1.18933  0.00148357
        1253     1.21683     1.18935  0.00148255
        1254     1.20998     1.18937  0.00148146
        1255     1.20286     1.18938  0.00148032
        1256     1.20035     1.18939  0.00147916
        1257     1.20247      1.1894  0.00147802
        1258     1.19914      1.1894  0.00147687
        1259     1.19703     1.18941  0.00147571
        1260     1.21033     1.18943  0.00147463
        1261     1.22765     1.18946  0.00147377
        1262     1.23628     1.18949  0.00147307
        1263     1.23518     1.18953  0.00147235
        1264     1.22703     1.18956  0.00147148
        1265     1.21439     1.18958  0.00147045
        1266     1.20172     1.18959  0.00146932
        1267     1.19596     1.18959  0.00146817
        1268     1.20102      1.1896  0.00146704
        1269      1.2107     1.18962  0.00146598
        1270     1.21725     1.18964  0.00146499
        1271     1.21932     1.18967  0.00146402
        1272     1.21881     1.18969  0.00146305
        1273     1.21803     1.18971  0.00146207
        1274      1.2193     1.18973   0.0014611
        1275     1.22426     1.18976  0.00146021
        1276     1.23132     1.18979  0.00145943
        1277     1.23351     1.18983  0.00145869
        1278     1.21406     1.18985  0.00145767
        1279      1.1655     1.18983  0.00145665
        1280      1.1719     1.18981  0.00145558
        1281     1.21396     1.18983  0.00145457
        1282     1.23203     1.18987  0.00145381
        1283     1.23855      1.1899  0.00145317
        1284     1.24154     1.18994  0.00145259
        1285     1.24087     1.18998    0.001452
        1286     1.23354     1.19002  0.00145127
        1287     1.21952     1.19004  0.00145032
        1288     1.20773     1.19005  0.00144926
        1289      1.2075     1.19007   0.0014482
        1290     1.21356     1.19009  0.00144719
        1291     1.21642     1.19011  0.00144621
        1292     1.21466     1.19012  0.00144522
        1293     1.21245     1.19014  0.00144421
        1294     1.21561     1.19016  0.00144322
        1295     1.22458     1.19019  0.00144235
        1296     1.23285     1.19022  0.00144162
        1297     1.23822     1.19026  0.00144098
        1298     1.24289      1.1903  0.00144044
        1299     1.24695     1.19034  0.00143999
        1300     1.24818     1.19039  0.00143957
        1301     1.24561     1.19043  0.00143909
        1302     1.24155     1.19047  0.00143852
        1303     1.24034     1.19051  0.00143793
        1304     1.24418     1.19055  0.00143741
        1305     1.25144     1.19059  0.00143707
        1306     1.25964     1.19065  0.00143694
        1307     1.26654     1.19071  0.00143701
        1308     1.26969     1.19077  0.00143718
        1309     1.26887     1.19083  0.00143732
        1310     1.26848     1.19088  0.00143745
        1311     1.27093     1.19095  0.00143765
        1312     1.27044     1.19101  0.00143783
        1313     1.26277     1.19106  0.00143777
        1314     1.25493     1.19111   0.0014375
        1315      1.2573     1.19116  0.00143729
        1316      1.2663     1.19122  0.00143733
        1317      1.2724     1.19128  0.00143756
        1318     1.27364     1.19134  0.00143782
        1319     1.27603     1.19141  0.00143817
        1320     1.28358     1.19148  0.00143877
        1321     1.29155     1.19155  0.00143967
        1322      1.2958     1.19163  0.00144074
        1323     1.29665     1.19171  0.00144184
        1324     1.29537     1.19179  0.00144287
        1325     1.29245     1.19186  0.00144378
        1326     1.28743     1.19194  0.00144449
        1327     1.27888       1.192  0.00144489
        1328     1.26592     1.19206  0.00144487
        1329     1.25441      1.1921  0.00144455
        1330     1.25473     1.19215  0.00144423
        1331     1.26126      1.1922  0.00144408
        1332     1.26156     1.19225  0.00144393
        1333     1.26047     1.19231  0.00144375
        1334       1.266     1.19236  0.00144373
        1335     1.27067     1.19242  0.00144384
        1336     1.27262     1.19248    0.001444
        1337     1.27659     1.19254  0.00144429
        1338      1.2803     1.19261   0.0014447
        1339     1.28025     1.19267  0.00144511
        1340     1.27777     1.19274  0.00144542
        1341     1.27556      1.1928  0.00144566
        1342     1.27372     1.19286  0.00144584
        1343     1.27033     1.19292  0.00144592
        1344     1.26437     1.19297  0.00144582
        1345     1.25786     1.19302  0.00144555
        1346     1.25538     1.19306  0.00144522
        1347     1.25909     1.19311  0.00144497
        1348     1.26644     1.19317  0.00144493
        1349     1.27349     1.19323  0.00144508
        1350     1.27687     1.19329  0.00144534
        1351     1.27408     1.19335  0.00144551
        1352     1.26533      1.1934  0.00144542
        1353     1.25726     1.19345  0.00144512
        1354     1.25691      1.1935  0.00144481
        1355     1.26104     1.19355   0.0014446
        1356      1.2644      1.1936  0.00144448
        1357     1.26518     1.19365  0.00144438
        1358     1.26264      1.1937  0.00144421
        1359     1.25806     1.19375  0.00144393
        1360     1.25454     1.19379  0.00144355
        1361     1.25306     1.19384  0.00144315
        1362     1.25157     1.19388  0.00144271
        1363     1.24898     1.19392  0.00144222
        1364     1.24791     1.19396  0.00144171
        1365     1.25118       1.194  0.00144126
        1366     1.25721     1.19405  0.00144095
        1367     1.26241      1.1941  0.00144076
        1368     1.26584     1.19415  0.00144066
        1369     1.26917     1.19421  0.00144065
        1370     1.27269     1.19426  0.00144074
        1371     1.27346     1.19432  0.00144085
        1372     1.26926     1.19438  0.00144083
        1373     1.26089     1.19442  0.00144059
        1374      1.2507     1.19447  0.00144013
        1375     1.24383      1.1945  0.00143953
        1376     1.24818     1.19454  0.00143901
        1377     1.26127     1.19459  0.00143878
        1378     1.27181     1.19464  0.00143883
        1379     1.27313      1.1947  0.00143891
        1380     1.26635     1.19475   0.0014388
        1381     1.25981      1.1948  0.00143853
        1382     1.26086     1.19485  0.00143829
        1383     1.26639      1.1949  0.00143818
        1384     1.26915     1.19495  0.00143814
        1385     1.26777     1.19501  0.00143806
        1386     1.26435     1.19506  0.00143789
        1387     1.25862      1.1951  0.00143759
        1388     1.24877     1.19514  0.00143707
        1389     1.23468     1.19517  0.00143632
        1390     1.21737     1.19519  0.00143537
        1391     1.20385     1.19519  0.00143435
        1392      1.2085      1.1952  0.00143336
        1393     1.22609     1.19522   0.0014325
        1394     1.23614     1.19525  0.00143177
        1395     1.23537     1.19528  0.00143103
        1396     1.23524     1.19531  0.00143029
        1397     1.24006     1.19534  0.00142963
        1398     1.24393     1.19538  0.00142903
        1399     1.24351     1.19541  0.00142842
        1400     1.23875     1.19544  0.00142774
        1401      1.2293     1.19547  0.00142692
        1402     1.21454     1.19548  0.00142597
        1403     1.19859     1.19548  0.00142495
        1404     1.19426     1.19548  0.00142394
        1405     1.20272     1.19549  0.00142294
        1406     1.21069      1.1955  0.00142196
        1407     1.21444     1.19551  0.00142102
        1408     1.21634     1.19553  0.00142009
        1409     1.21727     1.19554  0.00141916
        1410     1.21694     1.19556  0.00141824
        1411     1.21542     1.19557   0.0014173
        1412      1.2127     1.19558  0.00141635
        1413     1.20843     1.19559  0.00141538
        1414     1.20287      1.1956  0.00141438
        1415     1.20008      1.1956  0.00141339
        1416     1.20634     1.19561  0.00141241
        1417     1.21438     1.19562  0.00141148
        1418     1.21509     1.19563  0.00141055
        1419     1.21306     1.19565  0.00140961
        1420     1.21388     1.19566  0.00140867
        1421     1.21549     1.19567  0.00140775
        1422     1.21542     1.19569  0.00140683
        1423     1.21281      1.1957  0.00140589
        1424     1.20462     1.19571  0.00140492
        1425     1.18944      1.1957  0.00140394
        1426     1.17441     1.19569  0.00140303
        1427     1.16963     1.19567  0.00140217
        1428     1.18158     1.19566  0.00140122
        1429     1.20341     1.19566  0.00140025
        1430     1.21867     1.19568  0.00139937
        1431     1.22307      1.1957  0.00139852
        1432     1.22101     1.19572  0.00139765
        1433     1.21778     1.19573  0.00139676
        1434     1.21676     1.19575  0.00139587
