#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         152    -7.55942    -7.54013  0.00188842
         153    -7.55882    -7.54026  0.00188002
         154    -7.55884    -7.54038  0.00187168
         155    -7.55917     -7.5405  0.00186353
         156    -7.55947    -7.54062  0.00185555
         157    -7.55942    -7.54074  0.00184759
         158       -7.56    -7.54086  0.00183991
         159    -7.56022    -7.54098  0.00183237
         160    -7.55977     -7.5411  0.00182467
         161    -7.55928    -7.54121  0.00181683
         162    -7.55908    -7.54132  0.00180896
         163    -7.55982    -7.54144  0.00180142
         164    -7.55956    -7.54155  0.00179382
         165    -7.55892    -7.54165  0.00178603
         166    -7.55922    -7.54176  0.00177841
         167    -7.55948    -7.54187  0.00177092
         168    -7.55872    -7.54197  0.00176322
         169    -7.55824    -7.54206  0.00175542
         170    -7.55739    -7.54215  0.00174741
         171    -7.55617    -7.54223  0.00173911
         172    -7.55523    -7.54231  0.00173064
         173    -7.55423    -7.54238  0.00172201
         174    -7.55319    -7.54244  0.00171323
         175    -7.55241     -7.5425  0.00170439
         176    -7.55159    -7.54255  0.00169549
         177    -7.55038    -7.54259  0.00168648
         178    -7.55008    -7.54264  0.00167753
         179    -7.54974    -7.54268  0.00166863
         180    -7.54836    -7.54271  0.00165966
         181    -7.54726    -7.54273  0.00165068
         182    -7.54577    -7.54275   0.0016417
         183     -7.5452    -7.54276  0.00163278
         184    -7.54424    -7.54277  0.00162392
         185     -7.5429    -7.54277  0.00161515
         186     -7.5415    -7.54276  0.00160648
         187    -7.54037    -7.54275  0.00159794
         188    -7.53853    -7.54273   0.0015896
         189    -7.53697     -7.5427  0.00158148
         190    -7.53502    -7.54266  0.00157367
         191    -7.53334    -7.54261  0.00156619
         192    -7.53161    -7.54255  0.00155908
         193    -7.53015    -7.54249  0.00155232
         194    -7.52799    -7.54241  0.00154612
         195    -7.52579    -7.54233  0.00154054
         196    -7.52386    -7.54223  0.00153556
         197    -7.52189    -7.54213  0.00153123
         198    -7.51955    -7.54202  0.00152774
         199    -7.51814     -7.5419  0.00152477
         200    -7.51572    -7.54177  0.00152275
         201    -7.51359    -7.54163  0.00152161
         202     -7.5111    -7.54147  0.00152156
         203    -7.50891    -7.54131   0.0015225
         204    -7.50669    -7.54114  0.00152446
         205    -7.50477    -7.54097  0.00152732
         206     -7.5025    -7.54078  0.00153128
         207    -7.50054    -7.54059  0.00153616
         208    -7.49857    -7.54038    0.001542
         209    -7.49658    -7.54017   0.0015488
         210    -7.49427    -7.53996  0.00155677
         211    -7.49195    -7.53973  0.00156593
         212    -7.48964    -7.53949  0.00157627
         213    -7.48797    -7.53925  0.00158732
         214    -7.48599      -7.539  0.00159929
         215    -7.48403    -7.53875  0.00161216
         216     -7.4811    -7.53848  0.00162663
         217    -7.47918    -7.53821  0.00164193
         218    -7.47663    -7.53792  0.00165852
         219    -7.47476    -7.53763  0.00167584
         220    -7.47227    -7.53734  0.00169435
         221     -7.4708    -7.53704  0.00171323
         222    -7.46839    -7.53673  0.00173319
         223    -7.46668    -7.53641  0.00175365
         224    -7.46437    -7.53609  0.00177507
         225    -7.46244    -7.53576  0.00179711
         226    -7.46023    -7.53543  0.00181997
         227    -7.45809    -7.53509  0.00184357
         228    -7.45731    -7.53475  0.00186678
         229    -7.45562     -7.5344  0.00189034
         230    -7.45367    -7.53405  0.00191443
         231    -7.45181     -7.5337  0.00193896
         232    -7.45066    -7.53334  0.00196336
         233    -7.44926    -7.53298  0.00198782
         234    -7.44795    -7.53261  0.00201226
         235    -7.44607    -7.53224  0.00203712
         236     -7.4446    -7.53187  0.00206206
         237    -7.44386     -7.5315  0.00208653
         238    -7.44288    -7.53113  0.00211073
         239    -7.44166    -7.53076  0.00213484
         240    -7.44086    -7.53038  0.00215855
         241     -7.4408    -7.53001  0.00218136
         242     -7.4405    -7.52964  0.00220348
         243    -7.43933    -7.52927  0.00222553
         244    -7.43889     -7.5289  0.00224702
         245    -7.43822    -7.52853  0.00226813
         246    -7.43796    -7.52816  0.00228859
         247    -7.43748    -7.52779  0.00230859
         248    -7.43773    -7.52743  0.00232767
         249    -7.43807    -7.52707  0.00234582
         250    -7.43785    -7.52671  0.00236343
         251    -7.43804    -7.52636  0.00238027
         252      -7.438    -7.52601  0.00239651
         253    -7.43837    -7.52566  0.00241194
         254    -7.43915    -7.52532  0.00242638
         255    -7.43968    -7.52499  0.00243999
         256    -7.43998    -7.52465  0.00245295
         257    -7.44068    -7.52433  0.00246507
         258    -7.44211    -7.52401  0.00247603
         259    -7.44394     -7.5237   0.0024857
         260    -7.44487     -7.5234  0.00249456
         261    -7.44523     -7.5231  0.00250291
         262    -7.44664     -7.5228  0.00251031
         263    -7.44844    -7.52252  0.00251664
         264    -7.44966    -7.52225   0.0025222
         265    -7.45095    -7.52198  0.00252699
         266    -7.45198    -7.52171  0.00253116
         267    -7.45339    -7.52146  0.00253458
         268    -7.45487    -7.52121  0.00253727
         269    -7.45608    -7.52097  0.00253937
         270    -7.45766    -7.52073  0.00254076
         271    -7.45866     -7.5205  0.00254169
         272    -7.46067    -7.52028  0.00254185
         273    -7.46209    -7.52007  0.00254146
         274    -7.46355    -7.51986  0.00254054
         275     -7.4657    -7.51967  0.00253892
         276    -7.46692    -7.51948  0.00253691
         277    -7.46947     -7.5193  0.00253416
         278    -7.47141    -7.51912  0.00253089
         279    -7.47305    -7.51896   0.0025272
         280    -7.47537     -7.5188  0.00252297
         281    -7.47738    -7.51866  0.00251829
         282    -7.47909    -7.51852  0.00251327
         283    -7.48115    -7.51838  0.00250785
         284    -7.48386    -7.51826  0.00250197
         285    -7.48529    -7.51815  0.00249586
         286    -7.48737    -7.51804  0.00248945
         287    -7.48946    -7.51794  0.00248277
         288    -7.49122    -7.51785  0.00247588
         289    -7.49362    -7.51776  0.00246873
         290    -7.49634    -7.51769  0.00246133
         291     -7.4984    -7.51762  0.00245376
         292    -7.50012    -7.51756  0.00244609
         293    -7.50182    -7.51751  0.00243833
         294     -7.5035    -7.51746   0.0024305
         295    -7.50547    -7.51742   0.0024226
         296    -7.50676    -7.51738  0.00241468
         297    -7.50835    -7.51735  0.00240675
         298     -7.5099    -7.51733   0.0023988
         299     -7.5114    -7.51731  0.00239086
         300    -7.51318     -7.5173  0.00238293
         301    -7.51557    -7.51729  0.00237502
         302    -7.51725    -7.51729  0.00236716
         303     -7.5192     -7.5173  0.00235935
         304    -7.51947     -7.5173   0.0023516
         305    -7.52098    -7.51731  0.00234392
         306    -7.52243    -7.51733  0.00233632
         307    -7.52412    -7.51735  0.00232882
         308    -7.52511    -7.51738  0.00232139
         309    -7.52667    -7.51741  0.00231407
         310    -7.52815    -7.51744  0.00230687
         311    -7.52924    -7.51748  0.00229976
         312     -7.5296    -7.51752  0.00229272
         313    -7.53053    -7.51756  0.00228577
         314    -7.53138    -7.51761  0.00227891
         315    -7.53247    -7.51765  0.00227217
         316    -7.53349     -7.5177  0.00226553
         317    -7.53377    -7.51775  0.00225895
         318    -7.53332     -7.5178  0.00225238
         319    -7.53375    -7.51785  0.00224587
         320    -7.53346     -7.5179  0.00223938
         321    -7.53373    -7.51795  0.00223295
         322    -7.53391      -7.518  0.00222656
         323    -7.53369    -7.51805   0.0022202
         324    -7.53371     -7.5181  0.00221387
         325    -7.53332    -7.51814  0.00220756
         326    -7.53318    -7.51819  0.00220127
         327    -7.53328    -7.51824  0.00219502
         328    -7.53298    -7.51828  0.00218879
